"ENROLLMENT","CLASS","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_CD","TITLE","ENROL_TERM","LG_numeric","PERCENTAGE"
"19F","MUSC 20A - DE SILVA, D.L.","2","B",10,27,"1","Music Theory I","255",8,0.37
"19F","MUSC 20A - DE SILVA, D.L.","2","B-",2,27,"1","Music Theory I","255",7,0.074
"19F","MUSC 20A - DE SILVA, D.L.","2","C",2,27,"1","Music Theory I","255",5,0.074
"19F","MUSC 20A - DE SILVA, D.L.","2","F",2,27,"1","Music Theory I","255",0,0.074
"19F","MUSC 20A - OBA, H.M.","3","A+",2,20,"1","Music Theory I","255",12,0.1
"19F","MUSC 20A - OBA, H.M.","3","A",9,20,"1","Music Theory I","255",11,0.45
"19F","MUSC 20A - OBA, H.M.","3","A-",5,20,"1","Music Theory I","255",10,0.25
"19F","MUSC 20A - OBA, H.M.","3","B+",1,20,"1","Music Theory I","255",9,0.05
"19F","MUSC 20A - OBA, H.M.","3","B",1,20,"1","Music Theory I","255",8,0.05
"19F","MUSC 20A - OBA, H.M.","3","C+",1,20,"1","Music Theory I","255",6,0.05
"19F","MUSC 20A - OBA, H.M.","3","I",1,20,"1","Music Theory I","255",0,0.05
"19F","MUSC 50 - RODRIGUE, J.","1","A+",1,19,"1","Alexander Technique","255",12,0.053
"19F","MUSC 50 - RODRIGUE, J.","1","A",13,19,"1","Alexander Technique","255",11,0.684
"19F","MUSC 50 - RODRIGUE, J.","1","A-",4,19,"1","Alexander Technique","255",10,0.211
"19F","MUSC 50 - RODRIGUE, J.","1","B+",1,19,"1","Alexander Technique","255",9,0.053
"19F","MUSC M90T - WINKLE, M.D.","1","A",10,12,"1","Early Music Ensemble","255",11,0.833
"19F","MUSC M90T - WINKLE, M.D.","1","I",1,12,"1","Early Music Ensemble","255",0,0.083
"19F","MUSC M90T - WINKLE, M.D.","1","S",1,12,"1","Early Music Ensemble","255",0,0.083
"19F","MUSC 110A - HEUSER, F.","1","A",13,13,"1","Learning Approaches in Music Education","255",11,1
"19F","MUSC 110B - CHEN-HAFTECK, L.","1","A",6,11,"1","Musicality and Creativity in Childhood","255",11,0.545
"19F","MUSC 110B - CHEN-HAFTECK, L.","1","A-",1,11,"1","Musicality and Creativity in Childhood","255",10,0.091
"19F","MUSC 110B - CHEN-HAFTECK, L.","1","B+",2,11,"1","Musicality and Creativity in Childhood","255",9,0.182
"19F","MUSC 110B - CHEN-HAFTECK, L.","1","B-",1,11,"1","Musicality and Creativity in Childhood","255",7,0.091
"19F","MUSC 110B - CHEN-HAFTECK, L.","1","D",1,11,"1","Musicality and Creativity in Childhood","255",2,0.091
"19F","MUSC 114A - FLANAGAN LYSY, M.M","1","A+",1,11,"1","Study of Instrumental Techniques: High Strings","255",12,0.091
"19F","MUSC 114A - FLANAGAN LYSY, M.M","1","A",9,11,"1","Study of Instrumental Techniques: High Strings","255",11,0.818
"19F","MUSC 114A - FLANAGAN LYSY, M.M","1","B+",1,11,"1","Study of Instrumental Techniques: High Strings","255",9,0.091
"19F","MUSC 116 - YI, M.H.","1","A",5,16,"1","Introduction to Conducting","255",11,0.312
"19F","MUSC 116 - YI, M.H.","1","A-",5,16,"1","Introduction to Conducting","255",10,0.312
"19F","MUSC 116 - YI, M.H.","1","B",6,16,"1","Introduction to Conducting","255",8,0.375
"19F","MUSC 120A - PHELPS, B.J.","1","A",3,24,"1","Music Theory IV","255",11,0.125
"19F","MUSC 120A - PHELPS, B.J.","1","A-",6,24,"1","Music Theory IV","255",10,0.25
"19F","MUSC 120A - PHELPS, B.J.","1","B+",7,24,"1","Music Theory IV","255",9,0.292
"19F","MUSC 120A - PHELPS, B.J.","1","B",5,24,"1","Music Theory IV","255",8,0.208
"19F","MUSC 120A - PHELPS, B.J.","1","B-",2,24,"1","Music Theory IV","255",7,0.083
"19F","MUSC 120A - PHELPS, B.J.","1","C+",1,24,"1","Music Theory IV","255",6,0.042
"19F","MUSC 120A - MEITES, N.G.","2","A+",1,26,"1","Music Theory IV","255",12,0.038
"19F","MUSC 120A - MEITES, N.G.","2","A",13,26,"1","Music Theory IV","255",11,0.5
"19F","MUSC 120A - MEITES, N.G.","2","A-",4,26,"1","Music Theory IV","255",10,0.154
"19F","MUSC 120A - MEITES, N.G.","2","B+",4,26,"1","Music Theory IV","255",9,0.154
"19F","MUSC 120A - MEITES, N.G.","2","B",1,26,"1","Music Theory IV","255",8,0.038
"19F","MUSC 120A - MEITES, N.G.","2","B-",3,26,"1","Music Theory IV","255",7,0.115
"19F","MUSC C175A - LINDEMANN, J.H.","1","A",14,14,"1","Chamber Ensembles: Brass","255",11,1
"19F","MUSC C175D - DIMOND, T.A.","1","A",12,12,"1","Chamber Ensembles: Percussion","255",11,1
"19F","MUSC C175E - AN, J.Y.","1","A",39,39,"1","Chamber Ensembles: Strings","255",11,1
"19F","MUSC C175F - DAVIS, J.D.","1","A",29,29,"1","Chamber Ensembles: Woodwinds","255",11,1
"19F","MUSC C175G - CHENG, G.C.","1","A",14,18,"1","Chamber Ensembles: Flux Contemporary","255",11,0.778
"19F","MUSC C175G - CHENG, G.C.","1","A-",1,18,"1","Chamber Ensembles: Flux Contemporary","255",10,0.056
"19F","MUSC C175G - CHENG, G.C.","1","B+",1,18,"1","Chamber Ensembles: Flux Contemporary","255",9,0.056
"19F","MUSC C175G - CHENG, G.C.","1","P",1,18,"1","Chamber Ensembles: Flux Contemporary","255",-1,0.056
"19F","MUSC C175G - CHENG, G.C.","1","S",1,18,"1","Chamber Ensembles: Flux Contemporary","255",0,0.056
"19F","MUSC C185A - BASS, J.","1","A",89,99,"1","UCLA Chorale","255",11,0.899
"19F","MUSC C185A - BASS, J.","1","A-",2,99,"1","UCLA Chorale","255",10,0.02
"19F","MUSC C185A - BASS, J.","1","B+",1,99,"1","UCLA Chorale","255",9,0.01
"19F","MUSC C185A - BASS, J.","1","B",1,99,"1","UCLA Chorale","255",8,0.01
"19F","MUSC C185A - BASS, J.","1","B-",1,99,"1","UCLA Chorale","255",7,0.01
"19F","MUSC C185A - BASS, J.","1","P",4,99,"1","UCLA Chorale","255",-1,0.04
"19F","MUSC C185A - BASS, J.","1","S",1,99,"1","UCLA Chorale","255",0,0.01
"19F","MUSC C185B - BASS, J.","1","A",29,31,"1","Chamber Singers","255",11,0.935
"19F","MUSC C185B - BASS, J.","1","A-",1,31,"1","Chamber Singers","255",10,0.032
"19F","MUSC C185B - BASS, J.","1","C",1,31,"1","Chamber Singers","255",5,0.032
"19F","MUSC C185C - GONDEK, J.K.","1","A",13,13,"3","Opera Workshop","255",11,1
"19F","MUSC C185D - ANDERSON, D.P.","1","A",71,71,"1","Symphony Orchestra","255",11,1
"19F","MUSC C185E - ANDERSON, D.P.","1","A",71,71,"1","Philharmonia","255",11,1
"19F","MUSC 185F - CROSS, T.J.","1","A",65,67,"1","Symphonic Band","255",11,0.97
"19F","MUSC 185F - CROSS, T.J.","1","S",2,67,"1","Symphonic Band","255",0,0.03
"19F","MUSC C185G - CROSS, T.J.","1","A",45,45,"1","Wind Ensemble","255",11,1
"19F","MUSC 185H - MCKEOWN, K.O.","1","A",227,230,"1","Marching and Varsity Bands","255",11,0.987
"19F","MUSC 185H - MCKEOWN, K.O.","1","P",3,230,"1","Marching and Varsity Bands","255",-1,0.013
"19F","MUSC C186A - LENT, J.D.","1","A+",4,25,"1","Piano/Keyboard Accompanying","255",12,0.16
"19F","MUSC C186A - LENT, J.D.","1","A",18,25,"1","Piano/Keyboard Accompanying","255",11,0.72
"19F","MUSC C186A - LENT, J.D.","1","A-",3,25,"1","Piano/Keyboard Accompanying","255",10,0.12
"19F","MUSC 204 - SYER, K.R.","1","A+",3,14,"1","Music Bibliography for Performers","255",12,0.214
"19F","MUSC 204 - SYER, K.R.","1","A",5,14,"1","Music Bibliography for Performers","255",11,0.357
"19F","MUSC 204 - SYER, K.R.","1","A-",4,14,"1","Music Bibliography for Performers","255",10,0.286
"19F","MUSC 204 - SYER, K.R.","1","B+",1,14,"1","Music Bibliography for Performers","255",9,0.071
"19F","MUSC 204 - SYER, K.R.","1","B",1,14,"1","Music Bibliography for Performers","255",8,0.071
"19F","MUSC 204 - SYER, K.R. LEC 2","2","A+",4,14,"1","Music Bibliography for Performers","255",12,0.286
"19F","MUSC 204 - SYER, K.R. LEC 2","2","A",8,14,"1","Music Bibliography for Performers","255",11,0.571
"19F","MUSC 204 - SYER, K.R. LEC 2","2","A-",1,14,"1","Music Bibliography for Performers","255",10,0.071
"19F","MUSC 204 - SYER, K.R. LEC 2","2","I",1,14,"1","Music Bibliography for Performers","255",0,0.071
"19F","MUSC 261E - KINDERMAN, W.A.","1","A+",3,21,"1","Problems in Performance Practices: Romantic","255",12,0.143
"19F","MUSC 261E - KINDERMAN, W.A.","1","A",5,21,"1","Problems in Performance Practices: Romantic","255",11,0.238
"19F","MUSC 261E - KINDERMAN, W.A.","1","A-",5,21,"1","Problems in Performance Practices: Romantic","255",10,0.238
"19F","MUSC 261E - KINDERMAN, W.A.","1","B+",4,21,"1","Problems in Performance Practices: Romantic","255",9,0.19
"19F","MUSC 261E - KINDERMAN, W.A.","1","B",4,21,"1","Problems in Performance Practices: Romantic","255",8,0.19
"19F","MUSC C480A - BASS, J.","1","A",8,11,"1","UCLA Chorale","255",11,0.727
"19F","MUSC C480A - BASS, J.","1","S",3,11,"1","UCLA Chorale","255",0,0.273
"19F","MUSC C480E - ANDERSON, D.P.","1","A",18,19,"1","Philharmonia","255",11,0.947
"19F","MUSC C480E - ANDERSON, D.P.","1","S",1,19,"1","Philharmonia","255",0,0.053
"19F","MUSC C480G - CROSS, T.J.","1","A",15,15,"1","Wind Ensemble","255",11,1
"19F","MUSC C485E - AN, J.Y.","1","A",12,12,"1","Chamber Ensembles: Strings","255",11,1
"19F","MUSC C485G - CHENG, G.C.","1","A",13,13,"1","Chamber Ensembles: Flux Contemporary","255",11,1
"19F","MUSC 495 - CROSS, T.J.","1","U",1,17,"1","Introductory Practicum for Teaching Apprentices in Music","255",0,0.059
"19F","MUSC 495 - CROSS, T.J.","1","S",16,17,"1","Introductory Practicum for Teaching Apprentices in Music","255",0,0.941
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","A+",30,378,"1","Film and Music","255",12,0.079
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","A",207,378,"1","Film and Music","255",11,0.548
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","A-",60,378,"1","Film and Music","255",10,0.159
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","B+",21,378,"1","Film and Music","255",9,0.056
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","B",16,378,"1","Film and Music","255",8,0.042
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","B-",11,378,"1","Film and Music","255",7,0.029
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","C+",4,378,"1","Film and Music","255",6,0.011
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","C",4,378,"1","Film and Music","255",5,0.011
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","C-",2,378,"1","Film and Music","255",4,0.005
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","D",2,378,"1","Film and Music","255",2,0.005
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","D-",1,378,"1","Film and Music","255",1,0.003
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","F",3,378,"1","Film and Music","255",0,0.008
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","I",1,378,"1","Film and Music","255",0,0.003
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","P",15,378,"1","Film and Music","255",-1,0.04
"19F","MUSCLG 7 - REPLOGLE, H.D.","1","S",1,378,"1","Film and Music","255",0,0.003
"19F","MUSCLG 12W - LE GUIN, E.C.","1","A",43,58,"1","Writing about Music","255",11,0.741
"19F","MUSCLG 12W - LE GUIN, E.C.","1","A-",12,58,"1","Writing about Music","255",10,0.207
"19F","MUSCLG 12W - LE GUIN, E.C.","1","B+",1,58,"1","Writing about Music","255",9,0.017
"19F","MUSCLG 12W - LE GUIN, E.C.","1","C+",1,58,"1","Writing about Music","255",6,0.017
"19F","MUSCLG 12W - LE GUIN, E.C.","1","F",1,58,"1","Writing about Music","255",0,0.017
"19F","MUSCLG 125A - UPTON, E.R.","1","A+",4,29,"1","History of Western Music: Era of Church and Patron","255",12,0.138
"19F","MUSCLG 125A - UPTON, E.R.","1","A",14,29,"1","History of Western Music: Era of Church and Patron","255",11,0.483
"19F","MUSCLG 125A - UPTON, E.R.","1","A-",4,29,"1","History of Western Music: Era of Church and Patron","255",10,0.138
"19F","MUSCLG 125A - UPTON, E.R.","1","B+",2,29,"1","History of Western Music: Era of Church and Patron","255",9,0.069
"19F","MUSCLG 125A - UPTON, E.R.","1","B",2,29,"1","History of Western Music: Era of Church and Patron","255",8,0.069
"19F","MUSCLG 125A - UPTON, E.R.","1","C",1,29,"1","History of Western Music: Era of Church and Patron","255",5,0.034
"19F","MUSCLG 125A - UPTON, E.R.","1","I",2,29,"1","History of Western Music: Era of Church and Patron","255",0,0.069
"19F","MUSCLG 126 - REDMOND, S.L.","1","A+",7,20,"1","Musics, Cultures, and Their Interpretation","255",12,0.35
"19F","MUSCLG 126 - REDMOND, S.L.","1","A",8,20,"1","Musics, Cultures, and Their Interpretation","255",11,0.4
"19F","MUSCLG 126 - REDMOND, S.L.","1","A-",3,20,"1","Musics, Cultures, and Their Interpretation","255",10,0.15
"19F","MUSCLG 126 - REDMOND, S.L.","1","B+",2,20,"1","Musics, Cultures, and Their Interpretation","255",9,0.1
"19F","MUSCLG 191P - GILDART, S.","1","A+",4,11,"1","Junior Variable Topics Seminars: History of Music--Performance","255",12,0.364
"19F","MUSCLG 191P - GILDART, S.","1","A",3,11,"1","Junior Variable Topics Seminars: History of Music--Performance","255",11,0.273
"19F","MUSCLG 191P - GILDART, S.","1","A-",4,11,"1","Junior Variable Topics Seminars: History of Music--Performance","255",10,0.364
"19F","MUSCLG 245 - KNAPP, R.L.","1","A+",2,14,"1","Seminar: Analytical/Repertoire Topics","255",12,0.133
"19F","MUSCLG 245 - KNAPP, R.L.","1","A",9,14,"1","Seminar: Analytical/Repertoire Topics","255",11,0.6
"19F","MUSCLG 245 - KNAPP, R.L.","1","A-",2,14,"1","Seminar: Analytical/Repertoire Topics","255",10,0.133
"19F","MUSCLG 245 - KNAPP, R.L.","1","B",1,14,"1","Seminar: Analytical/Repertoire Topics","255",8,0.067
"19F","MUSCLG 245 - KNAPP, R.L.","1","I",1,14,"1","Seminar: Analytical/Repertoire Topics","255",0,0.067
"19F","NEURO M202 - DE BIASE, L.M.","1","A+",6,22,"1","Cellular Neurophysiology","255",12,0.273
"19F","NEURO M202 - DE BIASE, L.M.","1","A",5,22,"1","Cellular Neurophysiology","255",11,0.227
"19F","NEURO M202 - DE BIASE, L.M.","1","A-",1,22,"1","Cellular Neurophysiology","255",10,0.045
"19F","NEURO M202 - DE BIASE, L.M.","1","B+",7,22,"1","Cellular Neurophysiology","255",9,0.318
"19F","NEURO M202 - DE BIASE, L.M.","1","B",2,22,"1","Cellular Neurophysiology","255",8,0.091
"19F","NEURO M202 - DE BIASE, L.M.","1","B-",1,22,"1","Cellular Neurophysiology","255",7,0.045
"19F","NEURO 210A - MASMANIDIS, S.","1","S",13,13,"1","Introduction to Current Literature in Neuroscience","255",0,1
"19F","NEURO 211A - COLWELL, C.S.","1","S",11,11,"1","Evaluation of Research Literature in Neuroscience","255",0,1
"19F","NEURO 215 - DONLEA, J.M.","4","S",17,17,"1","Variable Topics Research Literature Seminars: Neuroscience","255",0,1
"19F","NEURO 240 - GANDAL, M.J.","1","A",10,10,"1","Phenotypic Measurement of Complex Traits","255",11,1
"19F","NEUROSC 10 - BABIEC, W.E.","1","A+",7,107,"1","Brain Made Simple: Neuroscience for ","255",12,0.065
"19F","NEUROSC 10 - BABIEC, W.E.","1","A",24,107,"1","Brain Made Simple: Neuroscience for ","255",11,0.224
"19F","NEUROSC 10 - BABIEC, W.E.","1","A-",13,107,"1","Brain Made Simple: Neuroscience for ","255",10,0.121
"19F","NEUROSC 10 - BABIEC, W.E.","1","B+",11,107,"1","Brain Made Simple: Neuroscience for ","255",9,0.103
"19F","NEUROSC 10 - BABIEC, W.E.","1","B",17,107,"1","Brain Made Simple: Neuroscience for ","255",8,0.159
"19F","NEUROSC 10 - BABIEC, W.E.","1","B-",6,107,"1","Brain Made Simple: Neuroscience for ","255",7,0.056
"19F","NEUROSC 10 - BABIEC, W.E.","1","C+",8,107,"1","Brain Made Simple: Neuroscience for ","255",6,0.075
"19F","NEUROSC 10 - BABIEC, W.E.","1","C",3,107,"1","Brain Made Simple: Neuroscience for ","255",5,0.028
"19F","NEUROSC 10 - BABIEC, W.E.","1","C-",2,107,"1","Brain Made Simple: Neuroscience for ","255",4,0.019
"19F","NEUROSC 10 - BABIEC, W.E.","1","D",2,107,"1","Brain Made Simple: Neuroscience for ","255",2,0.019
"19F","NEUROSC 10 - BABIEC, W.E.","1","NP",2,107,"1","Brain Made Simple: Neuroscience for ","255",-2,0.019
"19F","NEUROSC 10 - BABIEC, W.E.","1","P",11,107,"1","Brain Made Simple: Neuroscience for ","255",-1,0.103
"19F","NEUROSC 10 - BABIEC, W.E.","1","S",1,107,"1","Brain Made Simple: Neuroscience for ","255",0,0.009
"19F","NEUROSC 19 - POURATIAN, N.","1","I",2,20,"1","Fiat Lux Freshman Seminars","255",0,0.1
"19F","NEUROSC 19 - POURATIAN, N.","1","P",18,20,"1","Fiat Lux Freshman Seminars","255",-1,0.9
"19F","NEUROSC M101A - CHANDLER, S.H.","1","A+",7,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",12,0.036
"19F","NEUROSC M101A - CHANDLER, S.H.","1","A",34,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",11,0.173
"19F","NEUROSC M101A - CHANDLER, S.H.","1","A-",14,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",10,0.071
"19F","NEUROSC M101A - CHANDLER, S.H.","1","B+",19,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",9,0.096
"19F","NEUROSC M101A - CHANDLER, S.H.","1","B",34,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",8,0.173
"19F","NEUROSC M101A - CHANDLER, S.H.","1","B-",26,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",7,0.132
"19F","NEUROSC M101A - CHANDLER, S.H.","1","C+",22,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",6,0.112
"19F","NEUROSC M101A - CHANDLER, S.H.","1","C",22,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",5,0.112
"19F","NEUROSC M101A - CHANDLER, S.H.","1","C-",5,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",4,0.025
"19F","NEUROSC M101A - CHANDLER, S.H.","1","D+",6,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",3,0.03
"19F","NEUROSC M101A - CHANDLER, S.H.","1","D",4,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",2,0.02
"19F","NEUROSC M101A - CHANDLER, S.H.","1","F",2,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",0,0.01
"19F","NEUROSC M101A - CHANDLER, S.H.","1","I",2,197,"1","Neuroscience: From Molecules to Mind--Cellular and Systems N","",0,0.01
"19F","NEUROSC 102 - LEBELLE, J.","1","A",50,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",11,0.287
"19F","NEUROSC 102 - LEBELLE, J.","1","A-",30,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",10,0.172
"19F","NEUROSC 102 - LEBELLE, J.","1","B+",15,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",9,0.086
"19F","NEUROSC 102 - LEBELLE, J.","1","B",23,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",8,0.132
"19F","NEUROSC 102 - LEBELLE, J.","1","B-",12,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",7,0.069
"19F","NEUROSC 102 - LEBELLE, J.","1","C+",10,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",6,0.057
"19F","NEUROSC 102 - LEBELLE, J.","1","C",12,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",5,0.069
"19F","NEUROSC 102 - LEBELLE, J.","1","C-",7,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",4,0.04
"19F","NEUROSC 102 - LEBELLE, J.","1","D",7,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",2,0.04
"19F","NEUROSC 102 - LEBELLE, J.","1","F",6,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",0,0.034
"19F","NEUROSC 102 - LEBELLE, J.","1","I",1,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",0,0.006
"19F","NEUROSC 102 - LEBELLE, J.","1","NP",1,174,"1","Introduction to Functional Anatomy of Central Nervous System ","",-2,0.006
"19F","NEUROSC CM123 - COLWELL, C.S.","1","A+",2,27,"1","Neurobiology of Sleep ","",12,0.074
"19F","NEUROSC CM123 - COLWELL, C.S.","1","A",12,27,"1","Neurobiology of Sleep ","",11,0.444
"19F","NEUROSC CM123 - COLWELL, C.S.","1","A-",7,27,"1","Neurobiology of Sleep ","",10,0.259
"19F","NEUROSC CM123 - COLWELL, C.S.","1","B+",1,27,"1","Neurobiology of Sleep ","",9,0.037
"19F","NEUROSC CM123 - COLWELL, C.S.","1","B",3,27,"1","Neurobiology of Sleep ","",8,0.111
"19F","NEUROSC CM123 - COLWELL, C.S.","1","B-",1,27,"1","Neurobiology of Sleep ","",7,0.037
"19F","NEUROSC CM123 - COLWELL, C.S.","1","I",1,27,"1","Neurobiology of Sleep ","",0,0.037
"19F","NEUROSC M135 - BABIEC, W.E.","1","A+",3,16,"1","Dynamical Systems Modeling of Physiological Processes ","",12,0.188
"19F","NEUROSC M135 - BABIEC, W.E.","1","A",5,16,"1","Dynamical Systems Modeling of Physiological Processes ","",11,0.312
"19F","NEUROSC M135 - BABIEC, W.E.","1","A-",3,16,"1","Dynamical Systems Modeling of Physiological Processes ","",10,0.188
"19F","NEUROSC M135 - BABIEC, W.E.","1","B+",2,16,"1","Dynamical Systems Modeling of Physiological Processes ","",9,0.125
"19F","NEUROSC M135 - BABIEC, W.E.","1","B",1,16,"1","Dynamical Systems Modeling of Physiological Processes ","",8,0.062
"19F","NEUROSC M135 - BABIEC, W.E.","1","B-",1,16,"1","Dynamical Systems Modeling of Physiological Processes ","",7,0.062
"19F","NEUROSC M135 - BABIEC, W.E.","1","C",1,16,"1","Dynamical Systems Modeling of Physiological Processes ","",5,0.062
"19F","NEUROSC M170 - TRAMO, M.J.","1","A+",10,30,"1","Music, Mind, and Brain ","",12,0.333
"19F","NEUROSC M170 - TRAMO, M.J.","1","A",18,30,"1","Music, Mind, and Brain ","",11,0.6
"19F","NEUROSC M170 - TRAMO, M.J.","1","A-",2,30,"1","Music, Mind, and Brain ","",10,0.067
"19F","NURSING 10 - SALEM, B.E.","1","A+",1,51,"1","Introduction to Nursing and Social Justice I ","",12,0.02
"19F","NURSING 10 - SALEM, B.E.","1","A",23,51,"1","Introduction to Nursing and Social Justice I ","",11,0.451
"19F","NURSING 10 - SALEM, B.E.","1","A-",21,51,"1","Introduction to Nursing and Social Justice I ","",10,0.412
"19F","NURSING 10 - SALEM, B.E.","1","B+",5,51,"1","Introduction to Nursing and Social Justice I ","",9,0.098
"19F","NURSING 10 - SALEM, B.E.","1","C",1,51,"1","Introduction to Nursing and Social Justice I ","",5,0.02
"19F","NURSING 50 - ROBBINS, W.A.","1","A+",14,59,"1","Fundamentals of Epidemiology ","",12,0.237
"19F","NURSING 50 - ROBBINS, W.A.","1","A",21,59,"1","Fundamentals of Epidemiology ","",11,0.356
"19F","NURSING 50 - ROBBINS, W.A.","1","A-",13,59,"1","Fundamentals of Epidemiology ","",10,0.22
